Country,Start Month,Animal accident,Drought,Earthquake,Epidemic,Extreme temperature ,Flood,Fog,Glacial lake outburst,Impact,Insect infestation,Landslide,Mass movement (dry),Storm,Volcanic activity,Wildfire,mean_deaths_per_month,CountryMonthlyMean,GlobalMonthlyMean
Poland,11.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,134.0,43.6375,581.2519280205655
Poland,12.0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,67.0,43.6375,1039.5979899497488
Portugal,1.0,0,0,0,0,1,4,0,0,0,0,0,0,3,0,1,9.333333333333334,127.32575757575759,434.68226600985224
Portugal,2.0,0,0,1,0,0,3,0,0,0,0,0,0,4,0,0,25.0,127.32575757575759,185.49571428571429
Portugal,4.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,30.0,127.32575757575759,526.7740693196406
Portugal,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,127.32575757575759,1085.6772366930918
Portugal,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,180.33333333333334,127.32575757575759,237.06111696522655
Portugal,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21.5,127.32575757575759,5728.0
Portugal,8.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,904.6666666666666,127.32575757575759,280.8321108394458
Portugal,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,19.5,127.32575757575759,365.75765765765766
Portugal,10.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,25.333333333333332,127.32575757575759,511.2567567567568
Portugal,11.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,160.66666666666666,127.32575757575759,581.2519280205655
Portugal,12.0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,9.25,127.32575757575759,1039.5979899497488
Puerto Rico,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11.0,36.552083333333336,434.68226600985224
Puerto Rico,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,36.552083333333336,526.7740693196406
Puerto Rico,5.0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2.0,36.552083333333336,1085.6772366930918
Puerto Rico,7.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,,36.552083333333336,5728.0
Puerto Rico,8.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1.6666666666666667,36.552083333333336,280.8321108394458
Puerto Rico,9.0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,79.75,36.552083333333336,365.75765765765766
Puerto Rico,10.0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,194.0,36.552083333333336,511.2567567567568
Puerto Rico,11.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0,36.552083333333336,581.2519280205655
Puerto Rico,12.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,36.552083333333336,1039.5979899497488
Qatar,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,511.2567567567568
Romania,1.0,0,0,0,0,5,3,0,0,0,0,0,0,2,0,0,32.55555555555556,101.41886574074073,434.68226600985224
Romania,2.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2.0,101.41886574074073,185.49571428571429
Romania,3.0,0,0,2,1,1,7,0,0,0,0,1,0,0,0,0,549.6666666666666,101.41886574074073,151.31508875739644
Romania,4.0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,5.5,101.41886574074073,526.7740693196406
Romania,5.0,0,1,1,0,1,3,0,0,0,0,0,0,3,0,0,39.666666666666664,101.41886574074073,1085.6772366930918
Romania,6.0,0,1,1,1,2,12,0,0,0,0,0,0,2,0,0,14.5,101.41886574074073,237.06111696522655
Romania,7.0,0,0,1,1,4,10,0,0,0,0,0,0,2,0,0,20.3125,101.41886574074073,5728.0
Romania,8.0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,8.875,101.41886574074073,280.8321108394458
Romania,9.0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,8.75,101.41886574074073,365.75765765765766
Romania,10.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,101.41886574074073,511.2567567567568
Romania,11.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,520.0,101.41886574074073,581.2519280205655
Romania,12.0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,14.2,101.41886574074073,1039.5979899497488
Russian Federation (the),1.0,0,0,0,2,5,1,0,0,0,0,3,0,3,0,0,67.66666666666667,645.9492063492063,434.68226600985224
Russian Federation (the),2.0,0,0,2,0,1,2,0,0,1,0,0,0,1,0,0,4.75,645.9492063492063,185.49571428571429
Russian Federation (the),3.0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,13.666666666666666,645.9492063492063,151.31508875739644
Russian Federation (the),4.0,0,1,1,0,0,10,0,0,0,0,0,0,0,0,4,9.333333333333334,645.9492063492063,526.7740693196406
Russian Federation (the),5.0,0,0,2,1,1,11,0,0,0,0,0,0,2,0,6,294.57142857142856,645.9492063492063,1085.6772366930918
Russian Federation (the),6.0,0,1,0,2,2,8,0,0,0,1,0,0,3,0,2,7006.0,645.9492063492063,237.06111696522655
Russian Federation (the),7.0,0,1,0,0,1,9,0,0,0,0,1,0,3,0,11,48.666666666666664,645.9492063492063,5728.0
Russian Federation (the),8.0,0,0,2,0,0,13,0,0,0,0,1,0,1,0,0,21.285714285714285,645.9492063492063,280.8321108394458
Russian Federation (the),9.0,0,0,1,2,0,2,0,0,0,0,2,0,3,0,1,25.0,645.9492063492063,365.75765765765766
Russian Federation (the),10.0,0,0,2,0,3,5,0,0,0,0,0,0,1,0,1,90.2,645.9492063492063,511.2567567567568
Russian Federation (the),11.0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,100.25,645.9492063492063,581.2519280205655
Russian Federation (the),12.0,0,0,0,3,5,1,0,0,0,0,1,0,0,0,0,70.0,645.9492063492063,1039.5979899497488
Rwanda,1.0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,43.5,32.83257575757575,434.68226600985224
Rwanda,2.0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,21.666666666666668,32.83257575757575,185.49571428571429
Rwanda,3.0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,13.666666666666666,32.83257575757575,151.31508875739644
Rwanda,4.0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,25.625,32.83257575757575,526.7740693196406
Rwanda,5.0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,26.2,32.83257575757575,1085.6772366930918
Rwanda,6.0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,43.5,32.83257575757575,237.06111696522655
Rwanda,7.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13.5,32.83257575757575,5728.0
Rwanda,9.0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,19.25,32.83257575757575,365.75765765765766
Rwanda,10.0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,3.5,32.83257575757575,511.2567567567568
Rwanda,11.0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,26.25,32.83257575757575,581.2519280205655
Rwanda,12.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,124.5,32.83257575757575,1039.5979899497488
Réunion,1.0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,32.42857142857143,19.214285714285715,434.68226600985224
Réunion,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6.0,19.214285714285715,185.49571428571429
Réunion,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,19.214285714285715,151.31508875739644
Réunion,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,19.214285714285715,526.7740693196406
Saint Barthélemy,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,4.0,365.75765765765766
"Saint Helena, Ascension and Tristan da Cunha",5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1085.6772366930918
Saint Kitts and Nevis,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,3.0,434.68226600985224
Saint Kitts and Nevis,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,3.0,1085.6772366930918
Saint Kitts and Nevis,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,3.0,280.8321108394458
Saint Kitts and Nevis,9.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3.0,3.0,365.75765765765766
Saint Kitts and Nevis,11.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,3.0,581.2519280205655
Saint Lucia,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.6,434.68226600985224
Saint Lucia,7.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5.0,6.6,5728.0
Saint Lucia,8.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,6.6,280.8321108394458
Saint Lucia,9.0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7.0,6.6,365.75765765765766
Saint Lucia,10.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,14.0,6.6,511.2567567567568
Saint Lucia,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,6.6,581.2519280205655
Saint Lucia,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.0,6.6,1039.5979899497488
Saint Martin (French Part),9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.0,12.0,365.75765765765766
Saint Vincent and the Grenadines,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,270.375,434.68226600985224
Saint Vincent and the Grenadines,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2.0,270.375,526.7740693196406
Saint Vincent and the Grenadines,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1565.0,270.375,1085.6772366930918
Saint Vincent and the Grenadines,7.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,270.375,5728.0
Saint Vincent and the Grenadines,9.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,32.25,270.375,365.75765765765766
Saint Vincent and the Grenadines,10.0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,8.0,270.375,511.2567567567568
Saint Vincent and the Grenadines,11.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3.0,270.375,581.2519280205655
Saint Vincent and the Grenadines,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.0,270.375,1039.5979899497488
Samoa,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5.5,77.25,434.68226600985224
Samoa,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8.5,77.25,185.49571428571429
Samoa,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,77.25,526.7740693196406
Samoa,6.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,250.0,77.25,237.06111696522655
Samoa,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,77.25,5728.0
Samoa,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,148.0,77.25,365.75765765765766
Samoa,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39.0,77.25,511.2567567567568
Samoa,12.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12.5,77.25,1039.5979899497488
Sao Tome and Principe,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,150.0,68.66666666666667,434.68226600985224
Sao Tome and Principe,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.0,68.66666666666667,237.06111696522655
Sao Tome and Principe,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.0,68.66666666666667,511.2567567567568
Saudi Arabia,1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,17.333333333333332,25.471861471861473,434.68226600985224
Saudi Arabia,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,35.0,25.471861471861473,185.49571428571429
Saudi Arabia,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,34.0,25.471861471861473,151.31508875739644
Saudi Arabia,4.0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,16.857142857142858,25.471861471861473,526.7740693196406
Saudi Arabia,5.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12.5,25.471861471861473,1085.6772366930918
Saudi Arabia,7.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12.0,25.471861471861473,5728.0
Saudi Arabia,8.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3.0,25.471861471861473,280.8321108394458
Saudi Arabia,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76.0,25.471861471861473,365.75765765765766
Saudi Arabia,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0,25.471861471861473,511.2567567567568
Saudi Arabia,11.0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,34.5,25.471861471861473,581.2519280205655
Saudi Arabia,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32.0,25.471861471861473,1039.5979899497488
Senegal,1.0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,112.66666666666667,66.53030303030303,434.68226600985224
Senegal,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,66.53030303030303,185.49571428571429
Senegal,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,66.53030303030303,151.31508875739644
Senegal,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,66.53030303030303,526.7740693196406
Senegal,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,66.53030303030303,1085.6772366930918
Senegal,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,66.53030303030303,237.06111696522655
Senegal,7.0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,152.5,66.53030303030303,5728.0
Senegal,8.0,0,1,0,3,0,9,0,0,0,0,0,0,2,0,0,40.54545454545455,66.53030303030303,280.8321108394458
Senegal,9.0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,7.0,66.53030303030303,365.75765765765766
Senegal,10.0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,146.0,66.53030303030303,511.2567567567568
Senegal,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,66.53030303030303,581.2519280205655
Senegal,12.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5.0,66.53030303030303,1039.5979899497488
Serbia,1.0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,7.0,7.416666666666667,434.68226600985224
Serbia,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,7.416666666666667,185.49571428571429
Serbia,3.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,7.416666666666667,151.31508875739644
Serbia,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,7.416666666666667,526.7740693196406
Serbia,5.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26.5,7.416666666666667,1085.6772366930918
Serbia,6.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,7.416666666666667,237.06111696522655
Serbia,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,7.416666666666667,5728.0
Serbia,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,7.416666666666667,280.8321108394458
Serbia,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,7.416666666666667,365.75765765765766
Serbia,11.0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2.0,7.416666666666667,581.2519280205655
Serbia,12.0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4.0,7.416666666666667,1039.5979899497488
Serbia Montenegro,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,3.125,434.68226600985224
Serbia Montenegro,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,3.125,185.49571428571429
Serbia Montenegro,4.0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1.5,3.125,526.7740693196406
Serbia Montenegro,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,3.125,237.06111696522655
Serbia Montenegro,7.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.0,3.125,5728.0
Serbia Montenegro,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,3.125,280.8321108394458
Serbia Montenegro,11.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.0,3.125,581.2519280205655
Serbia Montenegro,12.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,3.125,1039.5979899497488
Seychelles,1.0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,,4.0,434.68226600985224
Seychelles,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,4.0,185.49571428571429
Seychelles,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,4.0,280.8321108394458
Seychelles,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,4.0,365.75765765765766
Seychelles,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,1039.5979899497488
Sierra Leone,1.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,186.5,298.4021164021164,434.68226600985224
Sierra Leone,3.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1985.5,298.4021164021164,151.31508875739644
Sierra Leone,6.0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,55.5,298.4021164021164,237.06111696522655
Sierra Leone,7.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,27.333333333333332,298.4021164021164,5728.0
Sierra Leone,8.0,0,0,0,1,0,7,0,0,0,0,2,0,0,0,0,189.28571428571428,298.4021164021164,280.8321108394458
Sierra Leone,9.0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,22.0,298.4021164021164,365.75765765765766
Sierra Leone,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,298.4021164021164,511.2567567567568
Sierra Leone,11.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76.5,298.4021164021164,581.2519280205655
Sierra Leone,12.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,133.0,298.4021164021164,1039.5979899497488
Singapore,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,12.0,434.68226600985224
Singapore,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.0,12.0,185.49571428571429
Singapore,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,12.0,151.31508875739644
Singapore,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,12.0,365.75765765765766
Sint Maarten (Dutch part),9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,4.0,365.75765765765766
Slovakia,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,11.21875,434.68226600985224
Slovakia,3.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0,11.21875,151.31508875739644
Slovakia,5.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0,11.21875,1085.6772366930918
Slovakia,6.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2.0,11.21875,237.06111696522655
Slovakia,7.0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,14.25,11.21875,5728.0
Slovakia,8.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1.0,11.21875,280.8321108394458
Slovakia,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.5,11.21875,511.2567567567568
Slovakia,11.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,62.0,11.21875,581.2519280205655
Slovakia,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,11.21875,1039.5979899497488
Slovenia,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,37.875,434.68226600985224
Slovenia,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,37.875,185.49571428571429
Slovenia,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,37.875,526.7740693196406
Slovenia,7.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,145.0,37.875,5728.0
Slovenia,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,37.875,280.8321108394458
Slovenia,9.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.5,37.875,365.75765765765766
Slovenia,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,37.875,581.2519280205655
Solomon Islands,1.0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,8.75,35.06111111111111,434.68226600985224
Solomon Islands,2.0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,6.0,35.06111111111111,185.49571428571429
Solomon Islands,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,35.06111111111111,151.31508875739644
Solomon Islands,4.0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,35.8,35.06111111111111,526.7740693196406
Solomon Islands,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,101.0,35.06111111111111,1085.6772366930918
Solomon Islands,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,35.06111111111111,237.06111696522655
Solomon Islands,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,104.5,35.06111111111111,5728.0
Solomon Islands,8.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,35.06111111111111,280.8321108394458
Solomon Islands,10.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,50.0,35.06111111111111,511.2567567567568
Solomon Islands,11.0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,7.5,35.06111111111111,581.2519280205655
Solomon Islands,12.0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1.0,35.06111111111111,1039.5979899497488
Somalia,1.0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,471.4,799.1706679894181,434.68226600985224
Somalia,2.0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,4069.0,799.1706679894181,185.49571428571429
Somalia,3.0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,465.3333333333333,799.1706679894181,151.31508875739644
Somalia,4.0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,123.77777777777777,799.1706679894181,526.7740693196406
Somalia,5.0,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,20.4,799.1706679894181,1085.6772366930918
Somalia,6.0,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,9.0,799.1706679894181,237.06111696522655
Somalia,7.0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1133.0,799.1706679894181,5728.0
Somalia,8.0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,6.5,799.1706679894181,280.8321108394458
Somalia,9.0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,23.0,799.1706679894181,365.75765765765766
Somalia,10.0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,371.875,799.1706679894181,511.2567567567568
Somalia,11.0,0,0,0,1,0,11,0,0,0,1,0,0,5,0,0,88.33333333333333,799.1706679894181,581.2519280205655
Somalia,12.0,0,2,1,3,0,0,0,0,0,0,0,0,1,0,0,2808.4285714285716,799.1706679894181,1039.5979899497488
South Africa,1.0,0,3,0,2,1,5,0,0,0,0,0,0,7,0,1,36.07692307692308,26.495266076516078,434.68226600985224
South Africa,2.0,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,14.555555555555555,26.495266076516078,185.49571428571429
South Africa,3.0,0,1,1,1,0,5,0,0,0,0,0,0,1,0,0,7.714285714285714,26.495266076516078,151.31508875739644
South Africa,4.0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,21.6,26.495266076516078,526.7740693196406
South Africa,5.0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,22.25,26.495266076516078,1085.6772366930918
South Africa,6.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,8.0,26.495266076516078,237.06111696522655
South Africa,7.0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,2,16.285714285714285,26.495266076516078,5728.0
South Africa,8.0,0,1,1,1,0,3,0,0,0,0,0,0,2,0,2,35.285714285714285,26.495266076516078,280.8321108394458
South Africa,9.0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,3,92.0,26.495266076516078,365.75765765765766
South Africa,10.0,0,1,1,0,0,3,0,0,0,0,0,0,2,0,0,8.5,26.495266076516078,511.2567567567568
South Africa,11.0,0,0,0,1,0,2,0,0,0,0,1,0,7,0,0,17.3,26.495266076516078,581.2519280205655
South Africa,12.0,0,1,0,0,0,5,0,0,0,0,0,0,3,0,0,38.375,26.495266076516078,1039.5979899497488
South Sudan,1.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,37.5,31.714285714285715,434.68226600985224
South Sudan,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,31.714285714285715,185.49571428571429
South Sudan,4.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,74.5,31.714285714285715,526.7740693196406
South Sudan,5.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,34.666666666666664,31.714285714285715,1085.6772366930918
South Sudan,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,31.714285714285715,237.06111696522655
South Sudan,7.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,31.714285714285715,5728.0
South Sudan,8.0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,48.333333333333336,31.714285714285715,280.8321108394458
South Sudan,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.0,31.714285714285715,365.75765765765766
South Sudan,10.0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,9.0,31.714285714285715,511.2567567567568
South Sudan,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,31.714285714285715,581.2519280205655
Soviet Union,1.0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,101.0,6491.507575757577,434.68226600985224
Soviet Union,2.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,110.0,6491.507575757577,185.49571428571429
Soviet Union,3.0,0,0,2,0,0,1,0,0,0,0,2,2,0,1,0,83.0,6491.507575757577,151.31508875739644
Soviet Union,4.0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,81.75,6491.507575757577,526.7740693196406
Soviet Union,5.0,0,0,3,0,0,4,0,0,0,0,0,1,0,0,1,17.5,6491.507575757577,1085.6772366930918
Soviet Union,6.0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,200.5,6491.507575757577,237.06111696522655
Soviet Union,7.0,0,0,2,0,0,3,0,0,0,0,2,0,1,0,0,597.6666666666666,6491.507575757577,5728.0
Soviet Union,8.0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,19.666666666666668,6491.507575757577,280.8321108394458
Soviet Union,10.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,55014.5,6491.507575757577,511.2567567567568
Soviet Union,11.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,400.0,6491.507575757577,581.2519280205655
Soviet Union,12.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14781.0,6491.507575757577,1039.5979899497488
Spain,1.0,0,0,0,0,2,1,0,0,0,0,0,0,8,0,1,46.27272727272727,201.69726430976434,434.68226600985224
Spain,2.0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,10.75,201.69726430976434,185.49571428571429
